Date,URL,Title,Price,Rank 1,Rank 2,Quantity of review,Review,Review Rating,ASIN
ToDayDate,https://www.amazon.com/dp/B0842YYWJV,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 64GB DDR4 RAM, 1TB SSD + 2TB HDD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional",$969.95,"#19,220",#473,3,"This is a very nice system if only it would stop over heating and crashing. Despite ensuring it is clear of all obstructions it still crashes at least once a week. I have my TV as the monitor but I am not able to get the full message when it overheats. If any one has a suggestion please help. UPDATE: Now the LAN stopped working and only WiFi is running. Sent in for repair and they switched out the drives then returned it, but some how UNREGISTERED all my software.,Totally disappointed in this product. Has 10th gen i7 intel chip and 64gb RAM, but still very slow. Extremely slow. Won't work with Razer and Sonnet eGPU enclosures with Vega 64 or 5700 XT graphic cards. I regret the purchase. If I had to do it all over again, I should have just put the money into a MacBook Pro 13 or 16.,Picked this up to build a new ESXi server for my home lab. Very quick system and I'm able to run about 10-12 virtual machines. Seller was super prompt and it arrive a day early.","1.0 out of 5 stars,1.0 out of 5 stars,5.0 out of 5 stars",B0842YYWJV
ToDayDate,https://www.amazon.com/dp/B084MLZ4TB,"Intel NUC10i7FNH Mini PC, Intel Core i7-10710U Upto 4.7GHz, 64GB RAM, 2TB SSD, HDMI, Thunderbolt, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",$984.95,"#73,920","#2,031",3,"Fast shipping even with Corona virus typical delivery delays. Prompt tech support to a minor issue. The NUC as configured is a great value.,i installed proxmox, have home assistant, windows 10 with blue iris, deep stack, everything has been running smooth so far. fast in a small package. will install samba server , plex server and see.,Poor response","5.0 out of 5 stars,5.0 out of 5 stars,1.0 out of 5 stars",B084MLZ4TB
ToDayDate,https://www.amazon.com/dp/B0842YRL2L,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 32GB DDR4 RAM, 512GB SSD + 2TB HDD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional","$1,034.95","#313,791","#7,295",0,,,B0842YRL2L
ToDayDate,https://www.amazon.com/dp/B0842YGCLJ,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 32GB DDR4 RAM, 512GB SSD + 1TB HDD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional","$1,019.95",,,0,,,B0842YGCLJ
ToDayDate,https://www.amazon.com/dp/B0842YF6RL,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 16GB DDR4 RAM, 512GB SSD + 2TB HDD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional",$994.95,"#574,560","#9,474",0,,,B0842YF6RL
ToDayDate,https://www.amazon.com/dp/B084MLNTSD,"Intel NUC10i7FNH Mini PC, Intel Core i7-10710U Upto 4.7GHz, 64GB RAM, 1TB NVMe SSD + 1TB HDD, HDMI, Thunderbolt, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",$954.95,"#15,563",#361,3,"Fast shipping even with Corona virus typical delivery delays. Prompt tech support to a minor issue. The NUC as configured is a great value.,i installed proxmox, have home assistant, windows 10 with blue iris, deep stack, everything has been running smooth so far. fast in a small package. will install samba server , plex server and see.,Poor response","5.0 out of 5 stars,5.0 out of 5 stars,1.0 out of 5 stars",B084MLNTSD
ToDayDate,https://www.amazon.com/dp/B0842ZC25K,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 16GB DDR4 RAM, 2TB SSD + 2TB HDD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional","$1,004.95",,,2,"I’m running my music studio on this PC with O% issues.,The one I received would crash every so often. Sent back without a problem.","5.0 out of 5 stars,4.0 out of 5 stars",B0842ZC25K
ToDayDate,https://www.amazon.com/dp/B0842Z19JL,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 16GB DDR4 RAM, 1TB SSD + 2TB HDD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional",$969.95,,,3,"This is a very nice system if only it would stop over heating and crashing. Despite ensuring it is clear of all obstructions it still crashes at least once a week. I have my TV as the monitor but I am not able to get the full message when it overheats. If any one has a suggestion please help. UPDATE: Now the LAN stopped working and only WiFi is running. Sent in for repair and they switched out the drives then returned it, but some how UNREGISTERED all my software.,Totally disappointed in this product. Has 10th gen i7 intel chip and 64gb RAM, but still very slow. Extremely slow. Won't work with Razer and Sonnet eGPU enclosures with Vega 64 or 5700 XT graphic cards. I regret the purchase. If I had to do it all over again, I should have just put the money into a MacBook Pro 13 or 16.,Picked this up to build a new ESXi server for my home lab. Very quick system and I'm able to run about 10-12 virtual machines. Seller was super prompt and it arrive a day early.","1.0 out of 5 stars,1.0 out of 5 stars,5.0 out of 5 stars",B0842Z19JL
ToDayDate,https://www.amazon.com/dp/B0842YPWV9,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 8GB DDR4 RAM, 512GB SSD + 2TB HDD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional",$974.95,,,0,,,B0842YPWV9
ToDayDate,https://www.amazon.com/dp/B0842YTC3F,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 32GB DDR4 RAM, 1TB SSD + 1TB HDD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional",$869.95,"#131,269","#3,494",3,"This is a very nice system if only it would stop over heating and crashing. Despite ensuring it is clear of all obstructions it still crashes at least once a week. I have my TV as the monitor but I am not able to get the full message when it overheats. If any one has a suggestion please help. UPDATE: Now the LAN stopped working and only WiFi is running. Sent in for repair and they switched out the drives then returned it, but some how UNREGISTERED all my software.,Totally disappointed in this product. Has 10th gen i7 intel chip and 64gb RAM, but still very slow. Extremely slow. Won't work with Razer and Sonnet eGPU enclosures with Vega 64 or 5700 XT graphic cards. I regret the purchase. If I had to do it all over again, I should have just put the money into a MacBook Pro 13 or 16.,Picked this up to build a new ESXi server for my home lab. Very quick system and I'm able to run about 10-12 virtual machines. Seller was super prompt and it arrive a day early.","1.0 out of 5 stars,1.0 out of 5 stars,5.0 out of 5 stars",B0842YTC3F
ToDayDate,https://www.amazon.com/dp/B0842YB3N6,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 16GB DDR4 RAM, 512GB SSD + 1TB HDD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional",$979.95,,,0,,,B0842YB3N6
ToDayDate,https://www.amazon.com/dp/B0842XYNKM,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 16GB DDR4 RAM, 256GB SSD + 2TB HDD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional",$929.95,"#189,318","#4,756",0,,,B0842XYNKM
ToDayDate,https://www.amazon.com/dp/B0842YVR3P,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 32GB DDR4 RAM, 1TB SSD + 2TB HDD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional",$929.95,"#144,027","#3,803",3,"This is a very nice system if only it would stop over heating and crashing. Despite ensuring it is clear of all obstructions it still crashes at least once a week. I have my TV as the monitor but I am not able to get the full message when it overheats. If any one has a suggestion please help. UPDATE: Now the LAN stopped working and only WiFi is running. Sent in for repair and they switched out the drives then returned it, but some how UNREGISTERED all my software.,Totally disappointed in this product. Has 10th gen i7 intel chip and 64gb RAM, but still very slow. Extremely slow. Won't work with Razer and Sonnet eGPU enclosures with Vega 64 or 5700 XT graphic cards. I regret the purchase. If I had to do it all over again, I should have just put the money into a MacBook Pro 13 or 16.,Picked this up to build a new ESXi server for my home lab. Very quick system and I'm able to run about 10-12 virtual machines. Seller was super prompt and it arrive a day early.","1.0 out of 5 stars,1.0 out of 5 stars,5.0 out of 5 stars",B0842YVR3P
ToDayDate,https://www.amazon.com/dp/B0842Y5LGV,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 32GB DDR4 RAM, 256GB SSD + 2TB HDD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional",$959.95,"#168,102","#4,325",0,,,B0842Y5LGV
ToDayDate,https://www.amazon.com/dp/B0842Y2S3J,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 8GB DDR4 RAM, 512GB SSD + 1TB HDD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional",$959.95,,,0,,,B0842Y2S3J
ToDayDate,https://www.amazon.com/dp/B084MLMX5T,"Intel NUC10i7FNH Mini PC, Intel Core i7-10710U Upto 4.7GHz, 32GB RAM, 2TB SSD, HDMI, Thunderbolt, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",$879.95,"#90,007","#2,466",3,"Fast shipping even with Corona virus typical delivery delays. Prompt tech support to a minor issue. The NUC as configured is a great value.,i installed proxmox, have home assistant, windows 10 with blue iris, deep stack, everything has been running smooth so far. fast in a small package. will install samba server , plex server and see.,Poor response","5.0 out of 5 stars,5.0 out of 5 stars,1.0 out of 5 stars",B084MLMX5T
ToDayDate,https://www.amazon.com/dp/B0842Y114T,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 8GB DDR4 RAM, 256GB SSD + 2TB HDD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional",$909.95,,,0,,,B0842Y114T
ToDayDate,https://www.amazon.com/dp/B0842WKT58,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 32GB DDR4 RAM, 2TB SSD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional","$1,029.95","#34,707",#941,8,"This thing rocks. I purchased it to replace a tower that was approximately ten years old. It was quite easy to set up. A few tips: (1) the video port is hdmi, so if you have an older monitor, you may need to buy a converter, (2) it doesn’t have a dvd drive, so if you have software on a dvd that you want to load, you will need an external dvd drive, (3) it doesn’t have a lot of USB ports, and you will need some of them for your keyboard and mouse, so you may want to buy a hub, particularly if you will also be using an external dvd drive.,Sooo glad I got this. Just replaced my big desktop box, and this is faster, more storage, and about 1/50th the volume. Super easy setup... QSG not included because it's not needed.,After years of using computers this is the first time I enjoyed the speed of a computer may be because i bought 64Gb RAM and 1 TB SSD but its amazing I would write some of the things that can be improved although I love it as it is but these improvements can make it even greater.,I’m using this as my proxmox homelab host and it’s incredible. Such amazing power and ram packed into a small box. Complete powerhouse. I run a dozen VMs and 6 containers and only using half the ram (32/64).,I specced an expensive NUC config to build out a streaming rig (separate from the gaming box) and was suffering a bit from sticker shock, when I found this unit. Same specs are at least $100 cheaper (and most of the time, more cheap) than non-amazon-prime sellers. That it was shipped via Prime was just cherry on top.,I know, it's corny, but after years of lugging around massive towers, this tiny PC does all the same work in a flash! Photoshop loads in seconds, batch reduces files in minutes, video rendering is about 4x realtime (14 minutes to render an hour-long HD video), and takes up minimal space on my desktop! I picked up a 12TB external drive for data storage, an external DVD drive for importing legacy video, and a docking station to give me plenty of additional ports.,I am a software developer so I need raw disk and CPU power (not video editing). I ordered the 64 GB model on 10/22/20 with a 10 day delivery estimate. They shipped FedEx overnight and it arrived on 10/24/20. That was a nice touch.,This product worked well for a month, it’s really fast and tiny. It started having issues like in 35 days, the monitors shut down suddenly and computer was still on. I then tried starting it by removing the power cord and pressing power button 2 times and then putting power cord back on and it started few times. Now it does not start at all. I don’t recommend buying this product- My Toshiba laptop which is 8.5 years old still works which is windows 7. It’s better to buy a Dell pc rather than to buy from a seller who might put substandard parts into this machine. I will try to repair it as I got warranty still on it and if that does not work then I will try to get refund. I am really upset with this purchase.","5.0 out of 5 stars,5.0 out of 5 stars,5.0 out of 5 stars,5.0 out of 5 stars,5.0 out of 5 stars,5.0 out of 5 stars,5.0 out of 5 stars,3.0 out of 5 stars",B0842WKT58
ToDayDate,https://www.amazon.com/dp/B0842W8FS6,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 64GB DDR4 RAM, 1TB SSD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional",$905.00,"#4,411",#85,8,"This thing rocks. I purchased it to replace a tower that was approximately ten years old. It was quite easy to set up. A few tips: (1) the video port is hdmi, so if you have an older monitor, you may need to buy a converter, (2) it doesn’t have a dvd drive, so if you have software on a dvd that you want to load, you will need an external dvd drive, (3) it doesn’t have a lot of USB ports, and you will need some of them for your keyboard and mouse, so you may want to buy a hub, particularly if you will also be using an external dvd drive.,Sooo glad I got this. Just replaced my big desktop box, and this is faster, more storage, and about 1/50th the volume. Super easy setup... QSG not included because it's not needed.,After years of using computers this is the first time I enjoyed the speed of a computer may be because i bought 64Gb RAM and 1 TB SSD but its amazing I would write some of the things that can be improved although I love it as it is but these improvements can make it even greater.,I’m using this as my proxmox homelab host and it’s incredible. Such amazing power and ram packed into a small box. Complete powerhouse. I run a dozen VMs and 6 containers and only using half the ram (32/64).,I specced an expensive NUC config to build out a streaming rig (separate from the gaming box) and was suffering a bit from sticker shock, when I found this unit. Same specs are at least $100 cheaper (and most of the time, more cheap) than non-amazon-prime sellers. That it was shipped via Prime was just cherry on top.,I know, it's corny, but after years of lugging around massive towers, this tiny PC does all the same work in a flash! Photoshop loads in seconds, batch reduces files in minutes, video rendering is about 4x realtime (14 minutes to render an hour-long HD video), and takes up minimal space on my desktop! I picked up a 12TB external drive for data storage, an external DVD drive for importing legacy video, and a docking station to give me plenty of additional ports.,I am a software developer so I need raw disk and CPU power (not video editing). I ordered the 64 GB model on 10/22/20 with a 10 day delivery estimate. They shipped FedEx overnight and it arrived on 10/24/20. That was a nice touch.,This product worked well for a month, it’s really fast and tiny. It started having issues like in 35 days, the monitors shut down suddenly and computer was still on. I then tried starting it by removing the power cord and pressing power button 2 times and then putting power cord back on and it started few times. Now it does not start at all. I don’t recommend buying this product- My Toshiba laptop which is 8.5 years old still works which is windows 7. It’s better to buy a Dell pc rather than to buy from a seller who might put substandard parts into this machine. I will try to repair it as I got warranty still on it and if that does not work then I will try to get refund. I am really upset with this purchase.","5.0 out of 5 stars,5.0 out of 5 stars,5.0 out of 5 stars,5.0 out of 5 stars,5.0 out of 5 stars,5.0 out of 5 stars,5.0 out of 5 stars,3.0 out of 5 stars",B0842W8FS6
ToDayDate,https://www.amazon.com/dp/B0842ZDSHM,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 16GB DDR4 RAM, 2TB SSD + 1TB HDD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional",$899.95,"#303,024","#7,095",2,"I’m running my music studio on this PC with O% issues.,The one I received would crash every so often. Sent back without a problem.","5.0 out of 5 stars,4.0 out of 5 stars",B0842ZDSHM
ToDayDate,https://www.amazon.com/dp/B084MM1761,"Intel NUC10i7FNH Mini PC, Intel Core i7-10710U Upto 4.7GHz, 32GB RAM, 1TB NVMe SSD + 1TB HDD, HDMI, Thunderbolt, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",$949.99,"#32,455",#875,3,"Fast shipping even with Corona virus typical delivery delays. Prompt tech support to a minor issue. The NUC as configured is a great value.,i installed proxmox, have home assistant, windows 10 with blue iris, deep stack, everything has been running smooth so far. fast in a small package. will install samba server , plex server and see.,Poor response","5.0 out of 5 stars,5.0 out of 5 stars,1.0 out of 5 stars",B084MM1761
ToDayDate,https://www.amazon.com/dp/B084MLMN6P,"Intel NUC10i7FNH Mini PC, Intel Core i7-10710U Upto 4.7GHz, 64GB RAM, 1TB SSD, HDMI, Thunderbolt, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",$905.00,"#65,030","#1,783",3,"Fast shipping even with Corona virus typical delivery delays. Prompt tech support to a minor issue. The NUC as configured is a great value.,i installed proxmox, have home assistant, windows 10 with blue iris, deep stack, everything has been running smooth so far. fast in a small package. will install samba server , plex server and see.,Poor response","5.0 out of 5 stars,5.0 out of 5 stars,1.0 out of 5 stars",B084MLMN6P
ToDayDate,https://www.amazon.com/dp/B0842WQ1MQ,"Intel NUC NUC10i7FNH Ultra Small Mini PC/HTPC - 10th Gen Intel 6-Core i7-10710U up to 4.70 GHz CPU, 64GB DDR4 RAM, 512GB SSD, Wi-Fi + Bluetooth, Intel UHD Graphics, Windows 10 Professional",$859.95,"#33,813",#917,8,"I bought a NUC 10 with the goal of starting a simple home lab, this machine will be running VMs. Other users in the answers indicated they received a NUC with an NVMe SSD which would be ideal for a simple virtualization server.,Disappointed with the sellers equipment selection. Of course the series 10i7 chip is top notch, but found the two 8gB memories to be of the cheapest, slowest quality and mismatched by brand and speed. While it included a 500GB SSD, it did not make clear if it was sata or NVMe. What shipped was a low quality no-name SATA only available on eBay. As a result I will be replacing both the SATA and RAM with better quality items. Very miffed they would sell a top quality NUC and processor with junk components. I didn't expect the best ram and SSD, but these fall so far below as to be worthless.,The Intel NUC computer was shipped quickly and setup easily. While testing the computer I noticed that every component performed well except for the Solid State Drive (SSD). The benchmark software gave it a rating of 3925 which was equivalent to the worst SSD performance I’ve seen in a decade. I checked the drive for errors and found none. The drive is just UNBELIEVABLY SLOW. It makes the computer perform poorly for many tasks (including booting).,My first NUC was an i5 with 8GB memory and 256GB SSD. My daughter has that one now (not sure how old).,This little box screams power especially coming from a 9 year old Toshiba laptop. Even though I upgraded it to a SSD and doubled the RAM, it is just not able to keep up, but this NUC 10, is like getting warp drive. I bought the 16gig of Ram and 512gig drive model and it turns on in seconds. Love it so far!,I've always had a PC connected to TV as an HTPC, browser, and occasional gamer. And along the way, I've had a lot of NUCs. The NUCs have something of a history in my house, sometimes being too noisy, too slow, too hot, or not good enough video. This one seems to have really nailed it, and for this price you get a solid system with Win10 Pro and some expansion room. I'm running everything 30' away with bluetooth keyboard+mouse. it is driving a 4k TV with no problem using a long-reach HDMI-over-fiber cable and an AV receiver in the middle.,This is the second Intel Nuc Mini Pc that I purchased and had to be returned because both were defective. I won't purchase this brand again.,purchased a new NUC 10th gen and I manage to mess up the hard drive. These guys gave me their number told me to call them and they were able to restore the hard drive for me. Extremely helpful! And the new computer is extremely kick ass! Thanks so much! - Cesar","3.0 out of 5 stars,3.0 out of 5 stars,4.0 out of 5 stars,5.0 out of 5 stars,5.0 out of 5 stars,5.0 out of 5 stars,1.0 out of 5 stars,5.0 out of 5 stars",B0842WQ1MQ
